result,table,_start,_stop,timestamp,_measurement,cpu,disk,memory
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:01.821580+00:00,system_metrics,22.02,40.29,49.76
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:04.841970+00:00,system_metrics,28.44,49.2,44.88
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:07.865449+00:00,system_metrics,36.84,40.05,42.75
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:10.889618+00:00,system_metrics,23.86,48.18,49.23
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:13.910572+00:00,system_metrics,35.89,50.01,33.52
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:16.933224+00:00,system_metrics,26.54,43.86,44.29
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:19.957260+00:00,system_metrics,20.62,57.16,49.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:22.978365+00:00,system_metrics,30.69,56.91,43.64
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:25.998332+00:00,system_metrics,20.83,41.16,37.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:29.020627+00:00,system_metrics,35.47,53.25,45.32
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:32.040028+00:00,system_metrics,21.85,50.64,35.5
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:35.063512+00:00,system_metrics,22.54,58.9,43.76
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:38.083412+00:00,system_metrics,32.64,52.38,30.35
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:41.105149+00:00,system_metrics,23.02,45.68,39.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:44.128119+00:00,system_metrics,34.68,46.9,34.72
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:47.148827+00:00,system_metrics,38.13,50.35,34.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:50.170254+00:00,system_metrics,90.58,91.0,88.29
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:53.192564+00:00,system_metrics,37.67,54.05,35.58
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:56.210473+00:00,system_metrics,24.8,56.93,45.8
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:43:59.234002+00:00,system_metrics,91.86,99.87,88.22
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:02.253992+00:00,system_metrics,25.44,42.13,49.67
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:05.277273+00:00,system_metrics,30.2,53.05,37.99
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:08.297935+00:00,system_metrics,36.92,59.68,39.54
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:11.318910+00:00,system_metrics,20.84,55.08,43.94
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:14.339322+00:00,system_metrics,98.08,99.08,89.13
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:17.356991+00:00,system_metrics,31.46,45.55,37.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:20.377864+00:00,system_metrics,34.39,51.81,35.36
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:23.399036+00:00,system_metrics,31.91,56.62,49.64
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:26.418983+00:00,system_metrics,39.39,51.02,34.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:29.442478+00:00,system_metrics,91.03,90.15,94.67
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:32.466572+00:00,system_metrics,34.82,57.18,34.16
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:35.484565+00:00,system_metrics,32.08,47.27,32.76
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:38.504870+00:00,system_metrics,30.69,46.72,47.02
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:41.528693+00:00,system_metrics,35.48,40.11,35.97
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:44.549943+00:00,system_metrics,35.86,49.3,31.42
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:47.572369+00:00,system_metrics,28.24,51.54,39.72
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:50.591036+00:00,system_metrics,27.8,43.52,42.96
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:53.612106+00:00,system_metrics,21.72,46.23,40.78
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:56.630200+00:00,system_metrics,26.01,50.67,33.75
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:44:59.649432+00:00,system_metrics,26.43,58.92,34.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:02.668946+00:00,system_metrics,26.19,50.91,35.34
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:05.692344+00:00,system_metrics,30.35,56.5,48.16
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:08.714582+00:00,system_metrics,35.01,46.51,32.77
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:11.732407+00:00,system_metrics,23.08,52.35,48.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:14.755398+00:00,system_metrics,32.57,45.94,40.3
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:17.774625+00:00,system_metrics,26.31,59.42,37.29
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:20.795533+00:00,system_metrics,36.11,47.09,38.76
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:23.815145+00:00,system_metrics,32.36,59.98,47.48
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:26.835366+00:00,system_metrics,86.72,96.71,88.82
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:29.850774+00:00,system_metrics,33.66,49.94,46.09
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:32.872527+00:00,system_metrics,23.03,56.13,40.82
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:35.895802+00:00,system_metrics,31.71,49.26,37.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:38.916964+00:00,system_metrics,32.93,56.21,41.52
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:41.938845+00:00,system_metrics,35.9,45.52,38.45
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:44.960924+00:00,system_metrics,31.16,43.2,47.48
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:47.982653+00:00,system_metrics,25.75,47.12,32.26
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:51.005753+00:00,system_metrics,24.71,44.61,37.17
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:54.027399+00:00,system_metrics,32.28,42.41,41.44
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:45:57.050604+00:00,system_metrics,24.13,57.71,30.64
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:00.071406+00:00,system_metrics,37.05,40.44,35.89
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:03.091507+00:00,system_metrics,20.91,49.18,46.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:06.114176+00:00,system_metrics,33.47,54.87,39.95
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:09.139224+00:00,system_metrics,24.39,52.95,30.97
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:12.160815+00:00,system_metrics,24.01,41.63,42.76
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:15.185148+00:00,system_metrics,20.07,49.61,32.54
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:18.207078+00:00,system_metrics,31.36,57.75,47.23
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:21.225218+00:00,system_metrics,32.66,46.95,49.53
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:24.247866+00:00,system_metrics,35.41,55.06,39.01
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:27.269527+00:00,system_metrics,33.05,58.08,47.81
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:30.293278+00:00,system_metrics,22.99,57.33,32.26
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:33.314443+00:00,system_metrics,89.73,96.47,94.39
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:36.339091+00:00,system_metrics,85.99,91.05,85.32
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:39.361488+00:00,system_metrics,91.55,94.55,93.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:42.383099+00:00,system_metrics,34.57,40.52,41.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:45.405517+00:00,system_metrics,22.5,53.0,39.02
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:48.428146+00:00,system_metrics,35.3,56.93,41.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:51.449879+00:00,system_metrics,36.22,54.58,39.56
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:54.468612+00:00,system_metrics,34.06,50.53,43.25
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:46:57.492077+00:00,system_metrics,27.02,49.0,48.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:00.511721+00:00,system_metrics,26.95,48.62,43.56
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:03.533785+00:00,system_metrics,35.29,58.2,32.79
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:06.555377+00:00,system_metrics,35.09,52.25,48.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:09.576568+00:00,system_metrics,33.73,59.82,43.42
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:12.597590+00:00,system_metrics,93.22,91.41,92.72
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:15.616686+00:00,system_metrics,23.85,52.81,34.59
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:18.640135+00:00,system_metrics,20.98,51.5,44.94
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:21.664395+00:00,system_metrics,22.51,55.47,38.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:24.688199+00:00,system_metrics,36.02,59.89,42.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:27.710357+00:00,system_metrics,30.81,47.77,46.27
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:30.731969+00:00,system_metrics,25.89,58.69,37.89
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:33.755914+00:00,system_metrics,26.52,43.65,47.49
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:36.774087+00:00,system_metrics,87.3,98.98,85.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:39.795870+00:00,system_metrics,24.15,53.78,39.41
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:42.817026+00:00,system_metrics,39.89,41.58,48.91
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:45.838490+00:00,system_metrics,34.57,40.99,33.97
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:48.863221+00:00,system_metrics,32.58,52.67,46.85
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:51.881867+00:00,system_metrics,37.56,50.46,32.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:54.903672+00:00,system_metrics,87.93,94.41,87.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:47:57.926470+00:00,system_metrics,38.62,40.45,31.48
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:00.946417+00:00,system_metrics,32.19,44.46,43.97
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:03.965639+00:00,system_metrics,36.36,43.87,36.02
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:06.976331+00:00,system_metrics,31.28,45.74,48.96
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:09.998209+00:00,system_metrics,31.28,40.01,42.29
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:13.019830+00:00,system_metrics,36.83,46.33,31.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:16.041855+00:00,system_metrics,27.03,42.47,48.07
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:19.066460+00:00,system_metrics,38.97,51.4,46.4
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:22.083979+00:00,system_metrics,31.27,47.63,30.94
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:25.104134+00:00,system_metrics,23.36,42.19,34.83
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:28.125982+00:00,system_metrics,35.17,46.61,42.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:31.149890+00:00,system_metrics,33.66,56.92,42.23
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:34.171866+00:00,system_metrics,22.3,50.55,45.35
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:37.204934+00:00,system_metrics,25.88,49.55,35.16
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:40.228524+00:00,system_metrics,29.12,50.77,45.98
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:43.247959+00:00,system_metrics,35.48,58.91,45.2
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:46.269148+00:00,system_metrics,36.97,55.32,46.02
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:49.290888+00:00,system_metrics,37.13,52.41,34.61
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:52.312299+00:00,system_metrics,33.74,40.2,46.96
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:55.334172+00:00,system_metrics,35.42,55.63,44.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:48:58.356831+00:00,system_metrics,23.84,51.94,46.99
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:01.377772+00:00,system_metrics,21.01,58.53,31.71
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:04.397439+00:00,system_metrics,89.44,99.38,89.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:07.414466+00:00,system_metrics,22.86,48.32,44.59
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:10.434496+00:00,system_metrics,27.35,54.21,34.06
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:13.456005+00:00,system_metrics,90.17,96.38,81.42
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:16.478260+00:00,system_metrics,38.3,45.55,31.45
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:19.497854+00:00,system_metrics,39.54,53.03,38.73
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:22.521203+00:00,system_metrics,25.92,48.33,31.87
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:25.542821+00:00,system_metrics,29.99,41.08,47.13
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:28.564614+00:00,system_metrics,86.6,98.14,85.51
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:31.586636+00:00,system_metrics,28.59,43.42,38.56
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:34.611662+00:00,system_metrics,24.4,42.25,32.85
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:37.635083+00:00,system_metrics,39.51,44.89,38.42
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:40.654575+00:00,system_metrics,95.52,98.07,84.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:43.677258+00:00,system_metrics,23.18,41.11,31.91
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:46.699576+00:00,system_metrics,24.73,48.04,43.79
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:49.721663+00:00,system_metrics,26.37,43.72,38.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:52.743643+00:00,system_metrics,91.33,91.87,94.62
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:55.764406+00:00,system_metrics,21.0,56.04,39.0
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:58.787622+00:00,system_metrics,28.13,53.68,40.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:01.809975+00:00,system_metrics,38.73,40.28,48.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:04.830284+00:00,system_metrics,23.33,58.64,36.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:07.854298+00:00,system_metrics,98.52,99.96,88.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:10.875476+00:00,system_metrics,20.32,49.81,30.64
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:13.896475+00:00,system_metrics,22.45,54.37,41.28
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:16.913943+00:00,system_metrics,36.27,41.25,34.71
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:19.934504+00:00,system_metrics,95.37,94.82,93.28
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:22.960290+00:00,system_metrics,36.42,59.87,32.11
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:25.983042+00:00,system_metrics,20.57,54.71,38.62
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:29.005918+00:00,system_metrics,25.45,58.69,41.6
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:32.024937+00:00,system_metrics,23.55,48.57,34.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:35.048425+00:00,system_metrics,24.39,59.31,36.38
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:38.067740+00:00,system_metrics,37.78,42.2,38.41
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:41.090689+00:00,system_metrics,28.46,48.67,33.05
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:44.113214+00:00,system_metrics,23.22,49.65,42.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:47.135572+00:00,system_metrics,28.53,42.46,47.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:50.159695+00:00,system_metrics,24.33,42.68,46.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:53.184031+00:00,system_metrics,30.98,44.49,33.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:56.206755+00:00,system_metrics,34.92,41.33,44.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:59.228575+00:00,system_metrics,87.12,90.89,83.59
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:02.249718+00:00,system_metrics,35.31,46.01,30.53
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:05.271641+00:00,system_metrics,34.5,41.29,38.85
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:08.292376+00:00,system_metrics,33.61,40.45,39.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:11.315117+00:00,system_metrics,31.65,46.59,43.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:14.336336+00:00,system_metrics,33.65,58.94,46.88
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:17.360104+00:00,system_metrics,30.18,48.72,30.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:20.381573+00:00,system_metrics,22.27,46.49,34.09
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:23.401687+00:00,system_metrics,38.01,49.39,45.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:26.426228+00:00,system_metrics,20.84,40.79,33.4
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:29.451564+00:00,system_metrics,25.02,42.22,36.49
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:32.473061+00:00,system_metrics,39.38,55.92,31.16
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:35.495194+00:00,system_metrics,33.08,55.38,34.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:38.516058+00:00,system_metrics,39.75,55.53,44.89
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:41.539059+00:00,system_metrics,20.52,50.03,48.99
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:44.564963+00:00,system_metrics,27.2,50.77,37.64
